Rubber	Natural foam rubber	Latex rubber	Crepe rubber	Smoked sheet rubber	Block or crumb rubber	Chlorinated rubber	Hydrochloride rubber	Cyclized rubber	Isomerized rubber	Thermplastic rubber	Vulcanized rubber
Rubber compound
Thermoplastic
Ethylene propylene diene EPDM
Polyolenfinic
Copolyester
Highly saturated nitrile HNBR
Polyether block amide PEBA
Styrene block coploymer TES
Synthetic polyisoprene IR
Natural polyisoprene NR
Epichlorohydrin ECO
Chloropolyethylene CM
Chlorosulfonated polyethylene CSM
Ethylene acrylic AEM
Polyacrylate ACM
Fluorosilicone FVMQ
Polyester urethane AU
Isobutylene isoprene IIR/XIIR
Silicone VMQ and PMQ and PVMQ
Styrene butadiene SBR
Polybutadiene BR
Ethylene propylene EP
Fluorocarbon FKM
Acrylonitrile butadiene NBR
Polyether urethane EU
Chloroprene CR
Phenolic PF
Unsaturate Polyester UP
Melamine MF
Thermoset Polyurethane PUR
Urea UF
Rigid Thermoplastic Polyurethane RPTU
Thermoplastic polyolefin TPO
Polyphenylene ether PPE
Polyvinyl Chloride PVC
Polysulfone PSU
Polyamide Nylons PA
Polystyrene PS
High Impact Polystyrene HIPS
Polyethylene Terepthalate PET
Medium Density Polyethylene MDPE
Low Density Polyethylene LDPE
High Density Polyethylene HDPE
Polyetheretherketone PEEK
Polycarbonate PC
Polybutylene Terepthalate PBT
Liquid Crystal Polymer LCP
Fluoropolymers PTFE
Acrylonitrile Styrene Acrylic ASA alloys
Polyethersulfone PES
Acetal polymer
Acrylonitrile Styrene Acrylic ASA
Polyphenylene Sulfide PPS
Polyphenylene oxide PPO
Polypropylene PP
Polyimide PI
Acrylonitrile butadiene styrene ABS
Acrylonitrile butadiene styrene ABS alloys
