Lighting components for lecterns	power components for lecterns	data components for lecterns
Table top lecterns
Gavels or sounding blocks
Free standing lecterns
Epidiascopes
Pointers
Projection lamps
Projection screens or displays
Slide projectors
Transparency equipment or supplies
Liquid crystal display projection panels
Overhead projectors
Film projectors
Presentation light boxes
Overhead projector	video trolleys
Video projectors
Projection lenses
Multimedia projectors
Dissolve controls
Liquid crystal display projector
Cathode ray tube projector
Audio equipment connector and stage box
Combination audio mixer and amplifier
Public address systems
Audio mixing consoles
Listening centers
Audio jack boxes
Assistive listening devices
Television mount accessories
Video editors
Line doublers
Scan converters
Television mounts
Media control systems
Lighting controls
Distance learning systems
Interfaces
Visual presenters
Audioconferencing systems
Videoconferencing systems
Microfiche	microfilm viewers
Microfiche reader printers
Microfiche or microfilm viewer components or accessories
Microfiche reader printer components or accessories
